TripID,MMSI,MeanSOG,VesselName,IMO,CallSign,VesselType,Length,Width,Draft,Cargo,DepTime,ArrTime,DepLat,DepLon,ArrLat,ArrLon,DepCountry,DepCity,ArrCountry,ArrCity,Duration
819,367248000,0.004081632653061225,CG MELLON,,NMEL,1018.0,115.21,12.8,,,2017-01-01 00:00:29,2017-01-01 02:39:03,47.59061,-122.34014,47.59065,-122.34012,US,Seattle,US,Seattle,0 days 02:38:34
820,367599750,0.06382978723404258,SAOIRSE,,WDH2647,1019.0,13.2,,,,2017-01-01 00:00:31,2017-01-01 02:33:29,47.67739,-122.41061,47.67739,-122.41063,US,Shoreline,US,Shoreline,0 days 02:32:58
821,338073148,0.0,RIMO,,,,,,,,2017-01-01 00:00:33,2017-01-01 02:27:26,48.51967,-122.62243,48.51967,-122.62243,US,Anacortes,US,Anacortes,0 days 02:26:53
822,338206158,0.0,THIRSTY BUSINESS,,,,11.58,,,,2017-01-01 00:02:17,2017-01-01 02:35:16,37.87126,-122.46268,37.87127,-122.46268,US,Belvedere,US,Belvedere,0 days 02:32:59
823,338072235,0.011627906976744186,SANDPIPER,,,1019.0,,,,,2017-01-01 00:01:20,2017-01-01 02:42:21,47.56285,-122.62167,47.56284,-122.62161,US,Bremerton,US,Bremerton,0 days 02:41:01
824,357262000,0.2292682926829267,,,,,,,,,2017-01-01 00:00:09,2017-01-01 02:39:15,49.03962,-123.68534,49.03548,-123.68333,CA,Ladysmith,CA,Ladysmith,0 days 02:39:06
825,316033419,0.0,SEASPAN SWIFT,IMO9764221,CFCV,1004.0,148.9,,,,2017-01-01 00:00:00,2017-01-01 02:39:27,49.14442,-123.03309,49.14444,-123.03306,CA,Ladner,CA,Ladner,0 days 02:39:27
826,366958030,0.0071428571428571435,KELLEY POINT,,WDB8398,1012.0,8.81,3.1,,,2017-01-01 00:01:00,2017-01-01 02:42:56,45.60872,-122.67848,45.60876,-122.67848,US,Vancouver,US,Vancouver,0 days 02:41:56
827,367625260,0.0008474576271186443,STELLA JO,,WDH5174,1001.0,,,,,2017-01-01 00:02:24,2017-01-01 02:36:43,48.10614,-122.77966,48.10613,-122.77969,US,Port Townsend,US,Port Townsend,0 days 02:34:19
828,316012721,0.0,SST ORLEANS,IMO9424998,CFN5087,1025.0,30.5,12.19,5.0,38.0,2017-01-01 00:00:03,2017-01-01 02:41:33,49.29073,-123.06117,49.29074,-123.06119,CA,North Vancouver,CA,North Vancouver,0 days 02:41:30
829,367565170,6.260377358490564,ZALOPHUS,,WDG7231,1012.0,37.95,8.9,,,2017-01-01 00:00:03,2017-01-01 01:55:23,37.80931,-122.41517,37.80932,-122.41518,US,San Francisco,US,San Francisco,0 days 01:55:20
830,316027734,0.0009174311926605504,VFPA5,,CFK5370,,13.1,3.88,1.8,,2017-01-01 00:01:42,2017-01-01 02:38:29,49.19283,-122.92073,49.19286,-122.92075,CA,New Westminster,CA,New Westminster,0 days 02:36:47
831,366772760,9.93521126760563,WSF TACOMA,IMO9133977,WCX9244,1012.0,138.0,27.0,5.3,,2017-01-01 00:00:04,2017-01-01 02:38:00,47.60844,-122.47122,47.60055,-122.47266,US,Bainbridge Island,US,Bainbridge Island,0 days 02:37:56
832,316031352,2.9236220472440935,LORNE M LEDCOR,,,,14.76,6.86,2.9,,2017-01-01 00:00:00,2017-01-01 02:38:28,49.23589000000001,-123.23898,49.20421,-123.04922,CA,West End,CA,Vancouver,0 days 02:38:28
833,367078810,0.0,STORNOWAY,,WDC7908,1019.0,13.17,4.3,,,2017-01-01 00:01:50,2017-01-01 02:31:46,48.61081,-123.15307,48.61081,-123.15305,US,Friday Harbor,US,Friday Harbor,0 days 02:29:56
834,367013060,0.0,LADY MARY,,WCY4834,1012.0,26.52,7.9,,60.0,2017-01-01 00:00:04,2017-01-01 02:38:34,47.67406,-122.20937,47.67406,-122.20934,US,Kirkland,US,Kirkland,0 days 02:38:30
835,369970121,0.00425531914893617,ELTON,,AEOA,1018.0,18.26,7.2,,0.0,2017-01-01 00:02:36,2017-01-01 02:32:35,45.5816,-122.76299999999999,45.58163,-122.76299,US,West Haven,US,West Haven,0 days 02:29:59
836,338092678,0.0,,,,,,,,,2017-01-01 00:01:23,2017-01-01 02:34:19,47.63077,-122.33961,47.63075,-122.3396,US,Seattle,US,Seattle,0 days 02:32:56
837,367396670,0.42608695652173995,Z-THREE,IMO9194153,WDE7712,1025.0,28.7,9.75,3.5,52.0,2017-01-01 00:00:02,2017-01-01 02:38:11,37.7935,-122.30542,37.79225,-122.28568,US,Oakland,US,Oakland,0 days 02:38:09
838,538002992,19.109489051094886,NYK CONSTELLATION,IMO9337626,V7NP4,1004.0,294.12,32.2,13.5,70.0,2017-01-01 00:00:05,2017-01-01 02:38:23,47.25079,-125.26769,46.40024,-125.22398,US,Forks,US,Long Beach,0 days 02:38:18
839,372043000,0.08163265306122452,MOMO GLORY,IMO9668350,3EWL5,1004.0,169.37,27.2,9.8,,2017-01-01 00:01:11,2017-01-01 02:39:11,37.76937,-122.34049,37.76956,-122.33955,US,Oakland,US,Oakland,0 days 02:38:00
840,338158711,0.0,SSF FD RESCUE 62,,,1018.0,7.01,,,,2017-01-01 00:00:05,2017-01-01 02:37:26,37.663000000000004,-122.37595,37.663000000000004,-122.37596,US,Brisbane,US,Brisbane,0 days 02:37:21
841,367024080,0.02370370370370372,POLAR LADY,,WDC4401,30.0,40.0,0.0,0.0,30.0,2017-01-01 00:00:00,2017-01-01 02:36:30,47.65593,-122.37893,47.65597,-122.37882,US,Seattle,US,Seattle,0 days 02:36:30
842,316001731,0.0,ALISON NICOLE I,IMO7406681,CFC6672,1025.0,22.25,7.32,2.9,32.0,2017-01-01 00:00:06,2017-01-01 02:37:54,49.1553,-123.00628,49.15523,-123.00625,CA,Delta,CA,Delta,0 days 02:37:48
843,316023833,0.0,RAW SPIRIT,IMO9185188,CFN6361,1001.0,42.99,11.0,6.9,30.0,2017-01-01 00:00:05,2017-01-01 02:39:23,48.43057,-123.37578,48.43058,-123.37575,CA,Victoria,CA,Victoria,0 days 02:39:18
844,338094952,0.0035714285714285718,TUG TIME,,,1019.0,8.87,3.0,,,2017-01-01 00:02:52,2017-01-01 02:41:54,48.75741,-122.5061,48.75744,-122.50614,US,Bellingham,US,Bellingham,0 days 02:39:02
845,271040248,11.109629629629627,IDC FALCON,IMO9324069,TCXI5,1004.0,189.9,32.26,12.5,79.0,2017-01-01 00:00:08,2017-01-01 02:33:23,48.54783,-123.21332,48.26698,-123.60907,CA,Oak Bay,CA,Metchosin,0 days 02:33:15
846,367711540,0.0,QUEEN CORINNE,,WDI5731,1001.0,22.13,,,,2017-01-01 00:00:00,2017-01-01 02:40:10,42.04504,-124.2656,42.04502,-124.26557,US,Harbor,US,Harbor,0 days 02:40:10
847,538070715,0.08357142857142842,ALCHEMY,IMO8734281,V7TT8,1019.0,40.27,7.37,2.9,37.0,2017-01-01 00:00:02,2017-01-01 02:37:20,47.66167,-122.3855,47.66167,-122.3855,US,Seattle,US,Seattle,0 days 02:37:18
848,367723450,0.0,AQUAHOLIC,,WDI6908,1019.0,,,,,2017-01-01 00:00:35,2017-01-01 02:33:32,47.33049000000001,-122.57977,47.33049000000001,-122.57976,US,Gig Harbor,US,Gig Harbor,0 days 02:32:57
849,366991520,7.747887323943656,AMERICAN PATRIOT,IMO8851613,WCY8048,1001.0,22.86,9.02,,30.0,2017-01-01 00:00:03,2017-01-01 02:37:33,47.68018,-122.41692,47.98224,-122.58176,US,Shoreline,US,Freeland,0 days 02:37:30
850,316029591,0.0,FRPD 309,IMO8200826,CFN7067,1005.0,119.41,19.61,5.7,,2017-01-01 00:02:28,2017-01-01 02:32:25,49.15435,-122.96,49.15435,-122.95999,CA,Delta,CA,Delta,0 days 02:29:57
851,338191175,0.0,TIMBER WOLF,,,1025.0,12.8,,,,2017-01-01 00:02:18,2017-01-01 02:32:15,48.03091,-122.74639,48.03093,-122.74638,US,Port Hadlock-Irondale,US,Port Hadlock-Irondale,0 days 02:29:57
852,367578980,0.0,SELAH,,WDG8578,1019.0,25.24,,,,2017-01-01 00:00:08,2017-01-01 02:36:59,37.51349,-122.1941,37.51358,-122.19412,US,North Fair Oaks,US,North Fair Oaks,0 days 02:36:51
853,338208124,0.8451612903225808,SUELLEN,,,1019.0,10.97,3.1,,,2017-01-01 00:00:23,2017-01-01 02:35:23,45.6016,-122.65428,45.60166,-122.65428,US,Vancouver,US,Vancouver,0 days 02:35:00
854,370037000,0.1333333333333333,SCARLET ISLAND,IMO9687681,3FQR,1004.0,228.99,32.26,14.4,,2017-01-01 00:00:27,2017-01-01 02:27:25,46.21215,-123.79252,46.21253,-123.79269,US,Astoria,US,Astoria,0 days 02:26:58
855,303207000,0.03333333333333333,CYCLOPS,,WDG5254,1010.0,27.25,7.3,,0.0,2017-01-01 00:01:00,2017-01-01 02:36:19,47.65954,-122.37996,47.6595,-122.37992,US,Seattle,US,Seattle,0 days 02:35:19
856,373102000,0.024,GLOBAL LAGUNA,IMO9626730,3FWV4,1004.0,196.99,32.26,12.7,,2017-01-01 00:01:24,2017-01-01 02:31:20,46.17213,-123.10592,46.17322,-123.10567,US,West Longview,US,West Longview,0 days 02:29:56
857,636016971,0.04901960784313728,ARAGONA,IMO9729556,D5IQ9,1004.0,199.98,,,,2017-01-01 00:02:37,2017-01-01 02:37:37,46.0915,-122.92878,46.09158,-122.92883,US,Rainier,US,Rainier,0 days 02:35:00
858,366773070,5.2547445255474505,WSF CATHLAMET,IMO7808138,WYR7641,1012.0,100.13,23.98,4.7,,2017-01-01 00:00:00,2017-01-01 02:35:41,47.52317,-122.3968,47.51423,-122.45415,US,White Center,US,Southworth,0 days 02:35:41
859,366607000,0.019565217391304342,OREGON RESPONDER,IMO9043938,WBO8590,1011.0,64.18,13.54,4.5,54.0,2017-01-01 00:01:39,2017-01-01 02:31:43,46.18885,-123.86044,46.18884,-123.86046,US,Astoria,US,Astoria,0 days 02:30:04
860,367670210,0.0785714285714286,ALL IN,,WDH9649,,,,,,2017-01-01 00:00:02,2017-01-01 02:18:01,47.92215,-122.68862,47.92218,-122.68863,US,Port Ludlow,US,Port Ludlow,0 days 02:17:59
861,316024578,0.11039999999999983,CCGH MOYTEL,IMO4908420,CFN6498,1018.0,28.5,12.0,,,2017-01-01 00:00:08,2017-01-01 02:35:46,49.18092,-123.18437,49.18091,-123.18438,CA,Richmond,CA,Richmond,0 days 02:35:38
862,368555000,0.04796747967479671,ARCTIC STORM,IMO8720113,WTQ5896,1001.0,101.81,14.81,6.4,30.0,2017-01-01 00:00:10,2017-01-01 02:33:07,47.63027,-122.3839,47.63034,-122.38384,US,Seattle,US,Seattle,0 days 02:32:57
863,367657270,0.0,MICHELE FOSS,IMO9748564,WDH8371,1025.0,39.62,12.5,5.2,,2017-01-01 00:00:34,2017-01-01 02:27:28,48.36855,-124.61316,48.36855,-124.61316,US,Forks,US,Forks,0 days 02:26:54
864,338181705,0.06122448979591839,MI ALMA,,,1019.0,15.24,,,,2017-01-01 00:00:52,2017-01-01 02:31:24,47.64592,-122.31122,47.64589,-122.31129,US,Seattle,US,Seattle,0 days 02:30:32
865,983381234,0.0303030303030303,,,,,,,,,2017-01-01 00:02:20,2017-01-01 02:41:19,48.66594,-123.40457,48.66593,-123.40453,CA,North Saanich,CA,North Saanich,0 days 02:38:59
866,367124390,0.1957446808510638,NRC COLUMBIA,IMO8978485,WDA8288,1011.0,38.4,9.14,2.6,54.0,2017-01-01 00:01:02,2017-01-01 02:27:58,48.83196,-122.72043,48.83188,-122.72061,US,Birch Bay,US,Birch Bay,0 days 02:26:56
867,316018405,0.0,,,,,,,,,2017-01-01 00:02:24,2017-01-01 02:41:20,47.05082,-122.89722,47.05082,-122.89722,US,Olympia,US,Olympia,0 days 02:38:56
868,316001068,2.327619047619048,ARCTIC HOOPER,IMO7601786,VD3837,1025.0,33.53,10.83,4.0,31.0,2017-01-01 00:00:34,2017-01-01 02:33:43,49.19538,-122.90736,49.1541,-123.00681000000002,CA,New Westminster,CA,Ladner,0 days 02:33:09
869,338225606,0.0,II DI IV,,,1019.0,,,,,2017-01-01 00:02:09,2017-01-01 02:32:09,37.78143,-122.38671,37.78144,-122.38669,US,San Francisco,US,San Francisco,0 days 02:30:00
870,367158380,0.0061224489795918356,BLUE ROSE,,WDD5437,1019.0,10.36,3.8,,,2017-01-01 00:02:33,2017-01-01 02:32:31,47.67804,-122.40851,47.67805,-122.40851,US,Shoreline,US,Shoreline,0 days 02:29:58
871,316005716,5.263157894736851,SEASPAN TEMPEST,,,,18.14,7.02,3.1,,2017-01-01 00:00:02,2017-01-01 02:40:50,49.1885,-122.91638,49.1834,-122.6904,CA,New Westminster,CA,Pitt Meadows,0 days 02:40:48
872,338616000,0.06862745098039218,DUBLIN SEA,IMO9492684,WDE9779,1025.0,39.94,13.42,,57.0,2017-01-01 00:00:54,2017-01-01 02:36:52,48.5882,-122.52905,48.58786,-122.52937,US,Anacortes,US,Anacortes,0 days 02:35:58
873,316033399,0.006474820143884891,SST SALISH,IMO9744489,CFCP,,,,,,2017-01-01 00:00:00,2017-01-01 02:41:07,49.29051,-123.06083999999998,49.29046,-123.06094,CA,North Vancouver,CA,North Vancouver,0 days 02:41:07
874,367370010,5.522137404580163,GOLDEN GATE,,WDE5665,1005.0,20.42,5.4,,50.0,2017-01-01 00:00:00,2017-01-01 02:36:10,37.80243,-122.39469,37.80116,-122.39642,US,San Francisco,US,San Francisco,0 days 02:36:10
875,367557020,0.004545454545454546,INSPIRATION,,WDG6440,1001.0,21.34,,,,2017-01-01 00:00:31,2017-01-01 02:36:28,42.04623,-124.26596,42.04621,-124.26596,US,Harbor,US,Harbor,0 days 02:35:57
876,367610630,0.028571428571428574,HIGHLANDER,,WDH3761,1019.0,12.25,,,,2017-01-01 00:02:03,2017-01-01 02:38:03,47.62849,-122.3929,47.62846,-122.3929,US,Seattle,US,Seattle,0 days 02:36:00
877,367177670,0.0027777777777777783,TRIUMPH III,,WBF3346,1012.0,11.64,4.2,,,2017-01-01 00:03:35,2017-01-01 02:27:36,46.00783,-122.84747,46.00781,-122.84747,US,Kalama,US,Kalama,0 days 02:24:01
878,368037000,0.0,ISLAND ENTERPRISE,IMO7710721,WDB4539,1001.0,92.66,13.74,4.5,30.0,2017-01-01 00:00:52,2017-01-01 02:36:55,47.28188,-122.40618,47.28188,-122.40614,US,Tacoma,US,Tacoma,0 days 02:36:03
879,367013040,2.6519999999999992,GOODTIME II,,WCW5448,1012.0,23.62,8.1,,60.0,2017-01-01 00:00:03,2017-01-01 02:34:45,47.60376,-122.38273,47.60491,-122.34069,US,Seattle,US,Seattle,0 days 02:34:42
880,367525310,0.04200000000000001,TRUE LOVE,,WDG3367,1019.0,17.37,,,,2017-01-01 00:02:27,2017-01-01 02:35:26,47.62801,-122.39249,47.62804000000001,-122.3925,US,Seattle,US,Seattle,0 days 02:32:59
881,367513190,0.018000000000000002,PORTLAND,IMO8118035,WDG2201,1025.0,32.82,10.42,4.0,52.0,2017-01-01 00:02:22,2017-01-01 02:32:22,45.64347,-122.75291,45.64349,-122.75294,US,Lake Shore,US,Lake Shore,0 days 02:30:00
882,338186589,0.01914893617021276,COASTAL MOON,,,1019.0,12.34,,,,2017-01-01 00:00:13,2017-01-01 02:24:12,37.78043,-122.38679,37.78045,-122.3868,US,San Francisco,US,San Francisco,0 days 02:23:59
883,351427000,0.04901960784313728,ILIA,IMO9577460,3FSB9,70.0,229.0,32.0,7.0,70.0,2017-01-01 00:01:10,2017-01-01 02:37:10,45.64381,-122.74105,45.64375,-122.7411,US,Lake Shore,US,Lake Shore,0 days 02:36:00
884,367419340,3.313888888888892,DELTA CATHRYN,IMO9562219,WDE9621,1025.0,30.48,12.19,,90.0,2017-01-01 00:00:00,2017-01-01 02:45:47,37.90775,-122.36252,37.90463,-122.36234,US,Richmond,US,Richmond,0 days 02:45:47
885,316030165,0.14117647058823532,ELEANOR-J,,,,,,,,2017-01-01 00:00:42,2017-01-01 02:33:11,49.09592,-123.14456,49.09592,-123.14447,CA,Ladner,CA,Ladner,0 days 02:32:29
886,366860000,0.0,ARCTIC FJORD,IMO7391305,WRKW,1001.0,82.95,13.42,5.6,,2017-01-01 00:00:02,2017-01-01 02:39:10,47.63113,-122.38387,47.6311,-122.3839,US,Seattle,US,Seattle,0 days 02:39:08
887,367463060,3.1933333333333334,WSF CHETZEMOKA,IMO9347669,WDF5502,1012.0,83.39,19.5,3.2,,2017-01-01 00:00:03,2017-01-01 02:39:35,47.3318,-122.50782,47.32837,-122.50884,US,Gig Harbor,US,Gig Harbor,0 days 02:39:32
888,367648440,0.01836734693877551,WILD DUCK,,WDH7466,1019.0,11.8,,,,2017-01-01 00:00:19,2017-01-01 02:36:16,47.29579,-122.42355,47.2958,-122.42354,US,Tacoma,US,Tacoma,0 days 02:35:57
889,338657000,8.441860465116276,GREEN COVE,IMO9181560,WDG5660,1004.0,199.93,32.26,10.0,70.0,2017-01-01 00:00:08,2017-01-01 02:39:22,37.87143,-122.99819,37.79013,-122.54377,US,Inverness,US,Marin City,0 days 02:39:14
890,367420330,0.0,EXTRA STOUT,,WDE9708,1019.0,15.73,4.8,,,2017-01-01 00:01:36,2017-01-01 02:34:35,47.64537,-122.31165,47.64538,-122.31164,US,Seattle,US,Seattle,0 days 02:32:59
891,367384040,0.1136363636363636,WESTERN SEAS,,WDE6726,1001.0,20.51,6.7,,,2017-01-01 00:01:41,2017-01-01 02:34:41,43.34467,-124.32158,43.34466,-124.32161,US,Barview,US,Barview,0 days 02:33:00
892,338166003,0.0,DIVERSION,,,1019.0,10.82,,,,2017-01-01 00:03:39,2017-01-01 02:21:38,47.72643,-122.64453,47.72641,-122.64453,US,Poulsbo,US,Poulsbo,0 days 02:17:59
893,316011504,0.002941176470588236,SEASPAN PUSHER,IMO8744688,CFG582,1025.0,30.36,8.84,5.1,0.0,2017-01-01 00:01:35,2017-01-01 02:28:33,49.19607,-122.9081,49.19608,-122.90808,CA,New Westminster,CA,New Westminster,0 days 02:26:58
894,316001238,10.075572519083973,MAYNE QUEEN,IMO6522567,VGRR,1012.0,84.97,18.62,2.4,,2017-01-01 00:00:00,2017-01-01 02:37:42,48.68874,-123.40942,48.69992,-123.4043,CA,North Saanich,CA,North Saanich,0 days 02:37:42
895,368488000,0.0,MELANIE,IMO8855061,WBR9969,1001.0,23.29,8.53,,,2017-01-01 00:01:14,2017-01-01 02:38:55,43.70698,-124.09804,43.70701,-124.098,US,Reedsport,US,Reedsport,0 days 02:37:41
896,367404790,0.019565217391304342,ODYSSEY,,WCZ2180,1012.0,22.43,5.5,,,2017-01-01 00:02:59,2017-01-01 02:29:56,47.25515,-122.4326,47.25522,-122.43252,US,Tacoma,US,Tacoma,0 days 02:26:57
897,367269000,0.05000000000000002,CG ACTIVE,,NRTF,1018.0,64.31,10.36,,51.0,2017-01-01 00:01:14,2017-01-01 02:47:04,48.13945,-123.4137,48.13947,-123.41367,US,Port Angeles,US,Port Angeles,0 days 02:45:50
898,303639000,0.0,ALLIANCE,,WBV3784,1019.0,35.42,7.9,,37.0,2017-01-01 00:01:19,2017-01-01 02:40:17,47.60951,-122.2104,47.60951,-122.21039,US,Bellevue,US,Bellevue,0 days 02:38:58
899,538004481,0.14516129032258068,BLUE DRAGON,IMO9604794,V7XH4,1004.0,179.97,29.8,10.5,70.0,2017-01-01 00:03:44,2017-01-01 02:42:42,49.19252,-123.90531,49.19187,-123.9019,CA,Nanaimo,CA,Nanaimo,0 days 02:38:58
900,367430530,0.0,BUSHWACKER,,WDF2668,1019.0,13.11,3.8,,,2017-01-01 00:00:14,2017-01-01 02:39:12,37.77944,-122.25333,37.77943,-122.25332,US,Alameda,US,Alameda,0 days 02:38:58
901,316007835,0.0,CELESTEEL,,,1019.0,18.81,4.97,2.7,36.0,2017-01-01 00:02:45,2017-01-01 02:44:42,48.65182,-123.39402,48.65179000000001,-123.39399999999999,CA,North Saanich,CA,North Saanich,0 days 02:41:57
902,367735730,0.0,SEAFARER,,WDI8148,1019.0,,,,,2017-01-01 00:02:47,2017-01-01 02:38:46,48.60958,-123.15625,48.60959,-123.15625,US,Friday Harbor,US,Friday Harbor,0 days 02:35:59
903,338106307,0.024489795918367342,MID KNIGHT,,,1019.0,,,,,2017-01-01 00:01:58,2017-01-01 02:31:56,47.40102,-122.33097,47.40102,-122.33095,US,Des Moines,US,Des Moines,0 days 02:29:58
904,366979330,0.0,KEEGAN FOSS,IMO8817887,WCW5595,1025.0,31.24,10.36,4.2,,2017-01-01 00:02:17,2017-01-01 02:35:22,37.90577,-122.37139,37.90575,-122.37135,US,Richmond,US,Richmond,0 days 02:33:05
905,338167933,0.0372093023255814,,,,,,,,,2017-01-01 00:00:15,2017-01-01 02:39:16,37.8631,-122.48825,37.86309,-122.48828,US,Sausalito,US,Sausalito,0 days 02:39:01
906,338226904,0.0,,,,,,,,,2017-01-01 00:00:32,2017-01-01 00:36:31,37.90772,-122.37916,37.90771,-122.3792,US,Richmond,US,Richmond,0 days 00:35:59
907,367526150,0.002325581395348837,ROYAL VIKING,,WDG3449,1019.0,20.6,,,,2017-01-01 00:00:17,2017-01-01 02:18:19,47.80732,-122.3941,47.8073,-122.39412,US,Woodway,US,Woodway,0 days 02:18:02
908,367474490,0.0,TPC 108 F,,WDF6460,1003.0,59.44,10.7,,,2017-01-01 00:04:28,2017-01-01 02:26:25,45.54498,-122.68957,45.54501,-122.68953,US,Portland,US,Portland,0 days 02:21:57
909,316020871,0.010256410256410256,SEASPAN EAGLE,IMO9432971,CFN6642,1025.0,28.2,12.6,5.3,,2017-01-01 00:03:39,2017-01-01 02:33:38,49.31067,-123.10667,49.31067,-123.10667,CA,North Vancouver,CA,North Vancouver,0 days 02:29:59
910,366773060,9.30769230769231,WSF ELWHA,IMO8835358,WY3960,1012.0,116.43,22.25,5.7,,2017-01-01 00:00:03,2017-01-01 02:37:54,48.52801,-122.78571,48.51511,-122.71398,US,Anacortes,US,Anacortes,0 days 02:37:51
911,367454060,0.02318840579710146,GULF PROWLER,IMO8019708,WDF4631,1001.0,33.38,9.15,3.5,0.0,2017-01-01 00:00:02,2017-01-01 02:36:40,47.65882,-122.38101,47.65879,-122.38105,US,Seattle,US,Seattle,0 days 02:36:38
912,367646890,0.0,LORELEI,,WDH7310,1025.0,12.0,,,,2017-01-01 00:01:09,2017-01-01 02:29:51,45.60727,-122.68401,45.60726,-122.68401,US,Vancouver,US,Vancouver,0 days 02:28:42
913,257771000,0.07600000000000004,STAR ARTEMIS,IMO9738208,LAUW7,1004.0,199.97,32.26,13.3,,2017-01-01 00:02:36,2017-01-01 02:35:37,48.71343,-123.52794,48.71125,-123.5283,CA,North Saanich,CA,North Saanich,0 days 02:33:01
914,258749000,0.0,THELMA VICTORY,IMO9258612,LAYA7,1024.0,182.5,32.2,12.2,89.0,2017-01-01 00:00:07,2017-01-01 02:36:09,49.28959,-123.06993,49.28955,-123.06998,CA,North Vancouver,CA,North Vancouver,0 days 02:36:02
915,338160167,0.02051282051282052,REDEMPTION,,,,,,,,2017-01-01 00:00:16,2017-01-01 02:33:14,47.29676,-122.42248,47.29676,-122.42248,US,Tacoma,US,Tacoma,0 days 02:32:58
916,366767140,0.0,GARTH FOSS,IMO9070266,WCE4732,1025.0,47.24,14.63,6.1,,2017-01-01 00:02:31,2017-01-01 02:35:29,48.74638,-122.49281,48.74638,-122.49281,US,Bellingham,US,Bellingham,0 days 02:32:58
917,367724290,0.0025,MAHALO,,WDI6994,1019.0,,,,,2017-01-01 00:03:15,2017-01-01 02:24:13,47.99694,-122.22243,47.99691,-122.22239,US,Everett,US,Everett,0 days 02:20:58
918,338116159,0.0,MARY E,,,1019.0,18.62,5.3,,,2017-01-01 00:03:24,2017-01-01 02:24:25,47.26987,-122.37331,47.26986,-122.37331,US,Fife Heights,US,Fife Heights,0 days 02:21:01
919,367070360,0.004347826086956522,SOJOURN,,WDC7370,1001.0,17.07,6.7,,,2017-01-01 00:00:25,2017-01-01 02:39:25,46.19685,-123.80215,46.19684,-123.80215,US,Astoria,US,Astoria,0 days 02:39:00
920,366749710,0.06086956521739125,WSF WENATCHEE,IMO9137351,WCY3378,1012.0,138.0,27.0,5.3,,2017-01-01 00:00:11,2017-01-01 02:40:19,47.62003,-122.51305,47.61999,-122.51304,US,Bainbridge Island,US,Bainbridge Island,0 days 02:40:08
921,316005622,0.005072463768115943,WESTVIEW CHINOOK,,VG3278,1025.0,13.47,6.16,2.7,,2017-01-01 00:00:07,2017-01-01 02:39:46,49.29756,-123.0292,49.29757,-123.02919,CA,North Vancouver,CA,North Vancouver,0 days 02:39:39
922,366887970,2.157142857142856,PROTECTOR,IMO9139828,WCY2824,1025.0,36.58,12.65,6.0,52.0,2017-01-01 00:00:08,2017-01-01 02:36:51,48.85921,-122.75862,48.803000000000004,-122.72209,US,Birch Bay,US,Birch Bay,0 days 02:36:43
923,366940160,0.0,PILOT BOAT NORTHBEND,IMO0640705,WUR9793,90.0,19.0,4.0,10.0,90.0,2017-01-01 00:00:03,2017-01-01 02:40:43,43.36301,-124.19952,43.363,-124.19955,US,Bunker Hill,US,Bunker Hill,0 days 02:40:40
924,477195600,0.026666666666666658,MOUNT HIKURANGI,IMO9580039,VRMC8,1004.0,175.53,29.4,9.6,79.0,2017-01-01 00:00:03,2017-01-01 02:35:02,49.29782,-123.037,49.2978,-123.037,CA,North Vancouver,CA,North Vancouver,0 days 02:34:59
925,367649320,10.16549295774648,WSF SAMISH,IMO9720251,WDH7552,1012.0,110.4,25.35,5.0,,2017-01-01 00:00:00,2017-01-01 02:34:37,48.5359,-123.01382,48.56677,-122.86043,US,Friday Harbor,US,Friday Harbor,0 days 02:34:37
926,367600510,0.002173913043478261,CARO BABBO,,WDH2720,,,,,,2017-01-01 00:02:52,2017-01-01 02:32:54,47.64618,-122.34829,47.64618,-122.34828,US,Seattle,US,Seattle,0 days 02:30:02
927,338108909,0.008,SEIZE THE BAY,,,1019.0,,,,,2017-01-01 00:01:55,2017-01-01 02:34:52,37.78731,-122.2712,37.78733,-122.27117,US,Oakland,US,Oakland,0 days 02:32:57
928,316020868,2.653571428571431,SEASPAN OSPREY,IMO9623128,,1025.0,28.2,12.6,5.3,,2017-01-01 00:00:08,2017-01-01 02:39:27,49.02477,-123.14818,49.02479,-123.14817,US,Point Roberts,US,Point Roberts,0 days 02:39:19
929,367570060,0.0039215686274509795,C JEWEL,,WDG7711,1019.0,29.35,7.1,,,2017-01-01 00:01:59,2017-01-01 02:41:03,47.66066,-122.37802,47.66066,-122.37803999999998,US,Seattle,US,Seattle,0 days 02:39:04
930,338203383,0.015384615384615384,SPIRIT OF ORCA,,,1013.0,,,,,2017-01-01 00:05:00,2017-01-01 02:37:59,48.53581,-123.01456,48.5358,-123.01457,US,Friday Harbor,US,Friday Harbor,0 days 02:32:59
931,538004471,0.0,ATLANTIC PRIME,IMO9461453,V7XF7,1004.0,228.99,32.3,14.4,,2017-01-01 00:01:57,2017-01-01 02:38:01,45.63039000000001,-122.69566,45.63039000000001,-122.69567,US,Vancouver,US,Vancouver,0 days 02:36:04
932,367409110,0.007843137254901959,WHITE RABBIT,,WCZ8970,1019.0,23.77,6.1,,,2017-01-01 00:01:14,2017-01-01 02:34:11,47.62772,-122.39053,47.62771,-122.39045,US,Seattle,US,Seattle,0 days 02:32:57
933,338899000,0.0662162162162162,COMMITMENT,IMO9369411,WDE3894,1025.0,40.05,12.8,6.9,32.0,2017-01-01 00:00:55,2017-01-01 02:39:50,37.91141,-122.36456,37.91124,-122.36305,US,Richmond,US,Richmond,0 days 02:38:55
